7	1	p09r14n07.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:02:07	716.21	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run8_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'dentategyrus', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 10, 'contrastive_flow_loss_weight': 10, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run8_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
5	1	p09r14n07.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:02:29	738.41	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run6_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'dentategyrus', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 1, 'contrastive_flow_loss_weight': 10, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run6_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
6	1	p09r14n07.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:02:30	739.83	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run7_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'dentategyrus', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 10, 'contrastive_flow_loss_weight': 1, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run7_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
4	1	p09r14n05.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:07:01	1010.84	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run5_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'dentategyrus', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 1, 'contrastive_flow_loss_weight': 1, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run5_dataset_name-dentategyrus_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
8	1	p09r14n08.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:10:44	1234.04	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run9_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'pancreas', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 1, 'contrastive_flow_loss_weight': 1, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run9_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
9	1	p09r13n02.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:12:31	1340.49	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run10_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'pancreas', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 1, 'contrastive_flow_loss_weight': 10, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run10_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
10	1	p09r13n02.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:12:31	1340.49	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run11_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'pancreas', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 10, 'contrastive_flow_loss_weight': 1, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run11_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
11	1	p09r13n02.grace.hpc.yale.internal	2023-03-27 13:50:10	2023-03-27 14:12:33	1342.11	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run12_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'pancreas', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 10, 'contrastive_flow_loss_weight': 10, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run12_dataset_name-pancreas_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-10_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
0	1	p09r14n03.grace.hpc.yale.internal	2023-03-27 13:50:09	2023-03-27 14:12:37	1347.84	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run1_dataset_name-bonemarrow_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'bone marrow', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 1, 'contrastive_flow_loss_weight': 1, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run1_dataset_name-bonemarrow_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-1_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
2	1	p09r14n03.grace.hpc.yale.internal	2023-03-27 13:50:09	2023-03-27 14:12:38	1348.72	module load miniconda; conda activate FREDtake2; papermill "nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb" "papermilled/nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base/run3_dataset_name-bonemarrow_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0.ipynb" -k FREDtake2 -y "{'notebook': 'nbs/05 Benchmarks/05g Single Cell Dataset Benchmarker with UMAP base.ipynb', 'dataset_name': 'bone marrow', 'sigma': 'automatic', 'flow_strength': 1, 'smoothness_weight': 0, 'flow_neighbor_loss_weight': 10, 'contrastive_flow_loss_weight': 1, 'diffdist_weight': 10, 'num_neighbors': 10, 'contrastive_loss_weight': 0, 'output_label': 'run3_dataset_name-bonemarrow_sigma-automatic_flow_strength-1_smoothness_weight-0_flow_neighbor_loss_weight-10_contrastive_flow_loss_weight-1_diffdist_weight-10_num_neighbors-10_contrastive_loss_weight-0'}"
